,PACF
0,1.0
1,0.9982769727684381
2,0.03182800145557258
3,0.01864144377802067
4,-0.018844046847002832
5,0.004657115713268025
6,0.021938497264103143
7,0.004889696478251214
8,0.006169958333222625
9,-0.009118669300678048
10,0.008019948123484798
11,-0.011925997975370055
12,0.009302792627775535
13,-0.030653700328883954
14,-0.001843460324009507
15,0.014075602343472157
16,0.03705468644675912
17,-0.021522220245019714
18,0.011116704477931456
19,0.02382682453210104
20,0.010722436323795345
21,-0.01406998028297291
22,0.015583824522273556
23,-0.004436854314706143
24,-0.0015910228693270332
25,-0.008187643350634394
26,0.01538006752169926
27,0.007997062199057749
28,-0.010617862398805631
29,0.016059186838361196
30,-0.010215090973217936
31,0.00153547219942844
32,-0.0014753596102374397
33,0.011711569495532332
34,0.01168367821164006
35,0.024768761099182753
36,0.014782721442721322
37,0.006077021447906108
38,0.002648723888600714
39,0.024924662883872996
40,-0.006601154079778607
41,-0.004043021502757506
42,-0.016897356897960555
43,0.005198503429775195
44,0.02154938767547307
45,-0.0032451959389355684
46,-0.005278112466707702
47,0.005162936677250778
48,-0.018490734559344628
49,0.015102474613159155
50,0.017691041494258024
51,0.00881531115594999
52,0.009808550067211999
53,0.00890664154777274
54,-0.015917260901289
55,0.006632521309252658
56,-0.009219368368676888
57,0.01017290867672395
58,-0.027870959656915887
59,-0.007164652204001204
60,0.01390651309460382
61,-0.006810595456123245
62,0.006008040292414611
63,-0.009856618256720667
64,0.0035265728203486895
65,0.01477037841506639
66,-0.004903431912080475
67,0.010313175603497718
68,0.00929211256647514
69,-0.009854588788728498
70,-0.018707621170740495
71,0.007394127208858731
72,0.0026865439600937155
73,0.018597795016990364
74,-0.018338162333363352
75,-0.008818934895529923
76,0.01318427485956798
77,-0.005862050140625154
78,-0.04065881072992803
79,0.01794644047563758
80,-0.017141332022397173
81,-0.01827156856281662
82,-0.00906777507255275
83,-0.0034467044432897227
84,-0.0003679424332712961
85,-0.00837360348923296
86,-0.004804735091218417
87,0.007313099211214136
88,-0.0020965235360297404
89,0.0008819080522566235
90,0.012562741535151706
91,-0.006655725121748544
92,-0.0013971876883449722
93,8.668981645979556e-05
94,0.0011966251368172149
95,-0.009235453476843472
96,0.009306843166367469
97,-0.022598440597925616
98,-0.00564672832194802
99,-0.0161912131313401
100,0.014615106144720015
101,-0.009497637123624053
102,-0.0013100442759576203
103,-0.013076418691121715
104,0.009537946115673783
105,0.004339393255596849
106,0.0026827033819950986
107,-0.021235847768535827
108,-0.01393014457610713
109,0.003056505058356191
110,-0.007375292721325447
111,-0.004507838651078703
112,-0.004514874378325013
113,0.0023401632382321724
114,-0.015257398678301145
115,-0.01890688484388377
116,0.011709049314585489
117,-0.007208471752947149
118,-0.007520039067865009
119,-0.009671570365741346
120,-0.001745121904183579
121,-0.002759949151468527
122,0.019326354501957237
123,0.01029682869101301
124,0.009068483150794464
125,0.007504241000174035
126,0.002675788766313008
127,-0.0005389905050048212
128,0.0027162202709363654
129,0.011885739532749193
130,0.015392246450525117
131,0.008348974843710104
132,-0.009283581773550455
133,-0.021580077105903258
134,0.022435922347541656
135,-0.0013041788876359775
136,-0.005358937519578191
137,-0.007428442505103568
138,0.005693494951342333
139,0.008372063294752749
140,0.004960299723547333
141,-0.0022729520201736266
142,-0.005513025989139827
143,-0.0015909730150349302
144,0.005234855795249135
145,0.011568891106086342
146,0.006801413770433441
147,0.01236723547163985
148,-0.004247112654296588
149,0.004874041066168324
150,-0.008204054981849316
151,-0.009822137244905937
152,-0.001460426741097032
153,0.010315417709157738
154,0.00484973364120467
155,0.010157747735946793
156,-0.0006989098686169103
157,-0.002378767988208941
158,-0.008271402058472642
159,0.003421898824213496
160,-0.015074418641912926
161,0.0027650817381439014
162,-0.017018702681343978
163,0.007195551557564406
164,-0.005000896969186924
165,0.011446976698099352
166,-0.006315746083846898
167,0.008899066845042951
168,-0.0003708584486896235
169,-0.008435291980306306
170,0.00320774066897302
171,0.013706741417889622
172,-0.014494055338879333
173,-0.006845946518184244
174,0.0002741340820024034
175,-0.007410649445030501
176,-0.01702286099570088
177,-0.007693118322088853
178,-0.01016996767450604
179,0.005666244891344017
180,0.007976176322131528
181,-0.005011464307206492
182,0.004592841570985243
183,-0.007591315327970956
184,0.0012822445013918628
185,-4.757867584139863e-06
186,0.003190266833179817
187,0.012296399105931161
188,-0.01839464487824866
189,0.006888175536757025
190,0.004246875842940467
191,0.0052401066178641145
192,-0.004589721732421006
193,-0.002516577675823992
194,0.0049837094450355095
195,0.00472259401963451
196,-0.011428081808721662
197,0.0031872363684734713
198,0.001682842421081783
199,-0.01213853461326977
200,0.012226239987391198
201,0.00791133189355801
202,0.013884350219618686
203,-0.0020201158036348287
204,0.007451107729325494
205,-0.007719838401945545
206,0.005404163125451154
207,-0.019416788771343327
208,0.010932239779010814
209,-0.007634227302315773
210,0.011333386533436362
211,0.008171549988396051
212,-0.0016597094396603887
213,0.0011150522134955997
214,0.02212592245298243
215,-0.0037277236947793006
216,-0.006241355048075447
217,0.026900768942007575
218,-0.0008830893882240694
219,-0.018415264017172403
220,0.028186713074950562
221,-0.01505854457268785
222,-0.006058018691479002
223,0.021808081552477484
224,0.010552772176507278
225,0.027939624964988582
226,-0.0031890629715247685
227,-0.008381063496996386
228,0.0031918405814248827
229,0.007951583012091938
230,-0.017985774847109844
231,-0.01108648374624112
232,0.016843290195657765
233,-0.0030787363670916413
234,-0.017517087744418493
235,0.018735939460753696
236,0.013873684184260502
237,-0.012970415462685547
238,0.029848631662031434
239,-0.014895437431040819
240,0.007280546263231317
241,0.007317379229588387
242,-0.016156840894390612
243,0.009334032119461346
244,-0.032162649789046226
245,0.008510367007526814
246,-0.010917625014916091
247,-0.017479858764124
248,0.003935314796375919
249,-0.0017694152467140636
250,-0.017935601824300058
251,-0.032772556573320934
252,0.00838586367210197
253,-0.007463673553617484
254,-0.019254112776578056
255,-0.0005668688775980729
256,0.017615459723596582
257,-0.008964025324052858
258,-0.0038356375781413363
259,-0.006031816396884835
260,0.021038940653672757
261,0.006157034719244757
262,-0.020619409794410414
263,-0.015247697248125535
264,0.01206313136095835
265,0.0019000753054898617
266,0.010004296173531666
267,-0.018697799791506972
268,-0.006182995178355811
269,-0.004177227776311866
270,-0.009191384291401738
271,-0.016159722032917274
272,0.03128050893795045
273,-0.01921763113552683
274,0.005008363778088606
275,-0.004243143500200049
276,-0.0011188892353581228
277,0.001523354911503259
278,-0.004594643577841797
279,-0.0006244974018147965
280,-0.009334361523345125
281,0.005110660431995945
282,-0.011836830414151556
283,0.01714970777301863
284,-0.0052841633997614944
285,0.012973053220491762
286,0.0035774425272666202
287,-0.025068013603396534
288,-0.024862212705334386
289,0.011226051005241534
290,-0.023408284975554992
291,0.003672659596268769
292,0.0018699060752006553
293,-0.01157965363696117
294,0.008830012804018572
295,0.015970460804871002
296,-0.0008830043149575658
297,-0.0030176365071535975
298,0.02092284588549519
299,0.008542325335884017
300,-0.016967602413774208
301,0.005462441516950404
302,0.011122486309093594
303,-0.0036769608798676427
304,-0.009396829668276058
305,-0.007995082498716766
306,0.001606971605129527
307,0.0230300755230099
308,0.0006692575412176135
309,-0.009525889423948658
310,0.008011518093586134
311,0.003040470731003953
312,0.0029173455209746727
313,0.012032867497328074
314,0.0005677107128275331
315,0.011484216063452114
316,0.0184461871073661
317,-0.014003914463975062
318,0.00503082308659748
319,0.0041522345164036216
320,-0.027269746394409624
321,0.011420903458018342
322,-0.0177297059500918
323,0.0001939770856401388
324,-0.009907182190486023
325,0.005742280653682194
326,-0.013847707578142772
327,-0.00628351234413299
328,0.0029532228752502505
329,0.017378611227697672
330,0.007685350114458055
331,0.017118958737659878
332,0.005608950300605613
333,-0.02430393462253534
334,0.025813419839613407
335,-0.012970993134235989
336,0.007020663518178111
337,0.001568217127196981
338,-0.028250643054119076
339,-0.008145310587722736
340,-0.0029267833968655904
341,0.0007739502437362301
342,0.04832941706422944
343,-0.006372369794469279
344,-0.03441324407201652
345,-0.03162725299100199
346,-0.016754428512892192
347,0.00517159975039295
348,-0.008547528461089996
349,0.002106901802619312
350,0.015334827618318546
351,0.007135071911606583
352,0.0016060650642327936
353,0.004701140218184203
354,0.007649751969755249
355,-0.005960781317507707
356,-0.008955646257506318
357,-0.003961815483748789
358,-0.0009050987361697147
359,-0.0016080147981176842
360,-0.004059334381013454
361,0.007790648117981546
362,0.01088729849194394
363,0.012551897404533536
364,-0.004635286906444557
365,-0.004551581489253085
366,-0.006651637778184314
367,-0.004783318993634275
368,-0.010511776088872852
369,-0.000814142705666723
370,-0.0036023571037150206
371,0.0020525926454149114
372,-0.010290243821112313
373,-0.007514090386968203
374,0.01909973109637139
375,0.017880449384656764
376,0.013942839895737677
377,-0.020524536641270224
378,0.004028083842890992
379,-0.015541188266001474
380,-0.0006522470078536586
381,0.0017010916947793283
382,0.004146474946178593
383,-0.028205020084608415
384,0.0006889015018831901
385,-0.009129330611245065
386,-0.02121467850353426
387,-0.005982724860654107
388,0.012348667506351626
389,-0.004481830191484006
390,0.009807430166624774
391,-0.001673372555533458
392,-0.001629818774757141
393,-0.00035781820066009014
394,-0.02773953039279333
395,0.002963729524986133
396,0.015591121479880942
397,-0.009098581161959945
398,-0.0197776347005935
399,0.004489316035644433
400,-0.017712923293326976
401,0.011812124553864115
402,-0.0037083625564338957
403,0.01611856220909413
404,-0.021441044831132492
405,-0.006184986527692349
406,0.01583611780230743
407,-0.02205968492141167
408,-0.011293881047268245
409,-0.012862428308585666
410,-0.00612543288749586
411,-0.0016339983787952278
412,0.00973759563461502
413,-0.013058611804310399
414,0.015947092393503594
415,-0.004684730060809945
416,0.003623737154080324
417,-0.009826806595808348
418,0.003478048715494253
419,-0.0065609829848308834
420,-0.007083366390312111
421,-0.019519726540487236
422,0.0077713357114716376
423,0.014467825375992543
424,-0.000458166012264741
425,0.00543501933231331
426,0.01423100041614146
427,-0.011650531449276507
428,0.0058614562658625795
429,0.0034329031400583835
430,0.0043200077738945065
431,-0.00315021711003818
432,0.010834835141969987
433,-0.01740576280224371
434,-0.004800929215129079
435,0.015392441858531421
436,-0.0034318473987903684
437,0.0014652569177872833
438,0.006842465488775787
439,0.00762634478458311
440,0.007727199632371246
441,-6.347324122885921e-05
442,0.011629324576098336
443,0.0024937510953346805
444,0.0030985362298196067
445,0.003642119782593835
446,0.010193852673248568
447,0.010441586549079984
448,-0.005344537478777256
449,-0.010627574801851497
450,-0.017125941874116056
451,-0.004998910987512471
452,0.007633279724046108
453,-0.006399269075687694
454,0.011010478050048492
455,0.0032631753622149127
456,0.016047950719246352
457,-0.0010172941662394649
458,0.024755519663147266
459,-0.002964310612844673
460,-0.010186959279318489
461,0.01210657217233098
462,-0.010181110276817998
463,-0.004704207363139308
464,-0.011891899702091832
465,-0.0036820266584191258
466,0.004700923758781556
467,-0.009336512080100846
468,-0.0017507214835864762
469,0.0001345727018987884
470,0.003096062698662225
471,-0.0035702979735631295
472,0.013052849241218405
473,-0.016567321664790555
474,-0.003373573945478336
475,-0.0028873549465452493
476,0.0019510032845993887
477,0.01138023557545191
478,-0.006125882919657161
479,0.01292904853730173
480,-0.009496558513593463
481,-0.005138067834150463
482,0.006938530114910032
483,-0.0025276107080989155
484,0.018220933878390588
485,0.006704447024485118
486,-0.01646225282631411
487,0.01427526983559826
488,-0.006872335581090936
489,-0.016202931205975855
490,-0.006754804345382273
491,-0.01923441347171453
492,0.01644384623497656
493,0.005357861852044275
494,0.00522777762623221
495,0.010214816278106676
496,-0.005136255093030252
497,-0.02529000611265243
498,0.0016071660659595266
499,-0.00486683510031167
500,-0.0060874584620472585
501,0.02612826016701459
502,0.012880077676857995
503,-0.0036756746227420943
504,-0.005876688390907628
505,-0.00574839759410314
506,-0.007995229431586147
507,-0.007061031077901637
508,-0.010156060499140671
509,-0.008776469899804924
510,-0.0019034637971194605
511,-0.001138239844976112
512,0.0020071854923358508
513,0.00550552038168716
514,0.02573740046845582
515,0.023511696191744993
516,-0.006883015071478832
517,-0.013611926098703644
518,-0.0046927997715664445
519,0.013459314969777859
520,-0.003950381632531034
521,-0.02606466769420042
522,-0.010564632088514757
523,0.010651969384878906
524,-0.008349250779083597
525,0.0004071816945101525
526,0.007027620424450136
527,0.003796410877466117
528,-0.0014227840093065918
529,0.013073701653475026
530,0.0014040095233257268
531,0.008247327715782038
532,-0.015702001647984586
533,0.010336047910760584
534,0.001464566202108774
535,0.005744416353648927
536,-0.004199402627427826
537,-0.005127465828273593
538,-0.006796623841385146
539,-0.01692041458478362
540,0.006068451215197
541,0.01644627650137685
542,0.003326124998296693
543,0.007142001462188898
544,0.02010850561689612
545,0.004659959409285399
546,-0.0027545286631394912
547,0.008519989729218138
548,0.009874570557175251
549,-0.011645590906707215
550,0.015701201751921835
551,0.010292998693333473
552,0.006183520040230706
553,0.013125316943049145
554,-0.018018852665152452
555,0.009129472738439077
556,0.004585158238211269
557,0.023445220619108732
558,0.004676060091898631
559,-0.007466476844626021
560,-0.010420937384373241
561,-0.026832920200956262
562,0.007920925414987644
563,-0.006317485199159243
564,0.0033517317615004514
565,-0.0020407546990342668
566,-0.0011524373560770258
567,-0.004299600687522723
568,-0.008925667946610441
569,-0.021330913069610644
570,-0.0018731932220431634
571,0.004606409561035334
572,0.0054609377623119305
573,-0.005205174699785418
574,0.018450510187075813
575,-0.014582264618716296
576,0.010881621168601698
577,-0.00952212953381991
578,0.011661783573011958
579,0.008867145796407636
580,0.0009044840441476162
581,0.011588972734163948
582,-0.0034609744569479386
583,-0.01604718201676447
584,0.006192136193401937
585,-0.009541494872770336
586,0.016733784682318294
587,-0.007900507255578292
588,-0.006159648716864024
589,0.006632383982941258
590,-0.0036770581942781274
591,0.009094112235423168
592,-0.0020345791357199907
593,-0.01000454594613327
594,-0.002588007568728015
595,0.01607646785757918
596,-0.00563393424385811
597,-0.001057551096121541
598,-0.00434969530069049
599,0.003108701929462681
600,0.017411542836517652
601,-0.004895960558592418
602,-0.017422688730600603
603,-0.006124715622746098
604,-0.00870794613731043
605,-0.0026856837092185033
606,0.02745234241774416
607,0.0019950034245635887
608,0.006230827293247546
609,-0.019824233330836983
610,-0.003133623334387993
611,-0.0023357194537057904
612,-0.015913985569676357
613,-0.0005113756030944896
614,-0.008611889629311408
615,0.001948883801542034
616,-0.008568013178476398
617,-0.008844618172318542
618,0.0059646008869499905
619,-0.007700879849481018
620,-0.008190794321487517
621,-0.011881319818729636
622,0.0053953284884447165
623,-0.0014314353748898284
624,-0.007287747022578356
625,0.004428760370950653
626,0.002167592662333176
627,0.0008237294794161079
628,-0.002575176677296145
629,-0.015585571667105134
630,0.00765539870689454
631,-0.0037611574900721628
632,-0.0029381395638040744
633,-0.002459341563283722
634,0.006329817002273988
635,-0.0035910185869266003
636,-0.00011633526630610862
637,-0.011100986691828952
638,-0.009041329420800711
639,0.007690502867802386
640,0.012862833986572134
641,-0.006447260404904861
642,0.013736180974932432
643,0.010715034045854954
644,-0.009033177653887387
645,-0.0021926991223861106
646,-0.0022452827176896247
647,-0.007156427703144858
648,0.004073778484403947
649,0.005704398472269852
650,-0.004827646199636441
651,-0.0016357188125964695
652,-0.0072006669007960685
653,0.0012364333955427792
654,-0.010696317924556699
655,0.003884314224805713
656,0.010450806853509052
657,-0.011115864206979168
658,-0.007676440865102729
659,0.018352080809546097
660,-0.008746328428642246
661,0.0029659251996987175
662,-0.008832374567867389
663,0.007003053423250666
664,0.004633944312200183
665,-0.0041543188313664286
666,-0.00512010121650394
667,-0.007893196899560199
668,0.0008613213155142266
669,-0.007258529859325039
670,0.019753118105381766
671,0.0039080902926376315
672,-0.005086961054069901
673,-0.0006270488270685115
674,-0.011315066399763218
675,-0.0011737166580815157
676,0.004083437318664529
677,0.005045360382825967
678,0.01388717543379376
679,-0.009203999398430043
680,0.0032646058460681702
681,0.007066017214684469
682,0.010065128944345822
683,0.004537117337076609
684,-0.015168275226246069
685,-0.0011961489632507476
686,-0.0030125614888618555
687,0.013562209427883689
688,-0.01143458382849136
689,-0.011802719072909057
690,0.00544191447689801
691,0.003809356417903141
692,-0.011641179964484192
693,0.0035874209806495763
694,-0.005512967908030515
695,0.0054910948476581895
696,-0.007429021845519283
697,0.0030390074604996074
698,0.0041958044629197035
699,-0.0082883675324755
700,-0.006891542945638964
701,-0.007352755596931981
702,0.007004723641383798
703,-0.006138219915500132
704,0.01191881730862947
705,0.0031148885726358616
706,-0.0017299463643388384
707,-0.009719485011990518
708,-0.00302072253361022
709,-0.015074044411421026
710,-0.016868154552179184
711,-0.00841652809656815
712,-0.009213498369181547
713,-0.014401540360706873
714,0.011746630477170112
715,-0.008975811564982583
716,0.019162383625199713
717,-0.010201776489190831
718,-3.8040055732518937e-05
719,0.01341563600119934
720,0.01174001739051654
721,-0.01100399110397716
722,-0.007354894575179497
723,-0.0076109633742516
724,0.018563627953202686
725,-0.011418459830894146
726,0.0016547430624012933
727,-0.0036284561049443045
728,-0.0008891241668860528
729,0.011261122641334857
730,0.01729179344298801
731,0.004812818478821635
732,0.006721703328900972
733,0.002630888486275453
734,0.002800841597329022
735,-0.016603188413875977
736,0.0008110425670008578
737,-0.01671367212280782
738,0.005207472041440717
739,-0.0036553179152965963
740,0.0026818181382688077
741,0.007734599099899793
742,-0.008910057714683875
743,-0.011531930179141841
744,-0.011154463585451059
745,-0.008990903204451376
746,0.013320559758218106
747,-0.0021306773148536957
748,0.007179442668501985
749,0.011717129221859265
750,-0.0038516470119710298
751,-0.005226662448741011
752,0.002704495393345302
753,-0.014917341665337569
754,-0.004108644219863813
755,-0.010247092962726481
756,0.011130224179025776
757,-0.015070619865735869
758,0.005005737933646068
759,4.247169478144627e-05
760,-0.011679026185252976
761,0.00806218585517696
762,0.00588278098562186
763,0.005570405503339954
764,0.009675514461704345
765,0.011720165217371126
766,0.03816565593417253
767,-0.004068258169934113
768,-0.011012382120963032
769,0.011257465120228658
770,-0.016299892692625436
771,0.013179253275050826
772,-0.003454621660715276
773,-0.017941551801865033
774,0.007926234669831838
775,-0.003088476351940029
776,-0.011234493846974078
777,-0.006920624129214769
778,-0.008486127954372365
779,0.0065644595887072495
780,-0.008091587889873441
781,-0.007752087367505338
782,0.008569022904349079
783,0.008299713530961312
784,-0.00327780543807778
785,-0.008923306020276132
786,-0.008334890198264751
787,-0.0002189639971348501
788,0.0117188479339375
789,0.010280400275794294
790,-0.013861117565030823
791,0.005564249621945641
792,0.0006027966359071115
793,0.005225541007576209
794,-0.005415616846121105
795,-0.0013658183848902143
796,0.009773663312615661
797,-0.007865397649864582
798,0.004328737987301988
799,0.010604645696897235
800,-0.013616671597082198
801,0.0039533091480820435
802,0.0022407308756136773
803,-0.010925456256460554
804,-0.005032251926516023
805,-0.010123935478767422
806,0.00239544833952258
807,0.0019465298535907625
808,0.004004838847798731
809,0.012216807765447707
810,0.010284738954334845
811,-0.005486470890288476
812,-0.0003705253909868137
813,-0.006280245324525649
814,0.011309072017987821
815,0.020139092941976036
816,-0.007408597323604607
817,-0.005189921069592384
818,0.00409106145951617
819,-0.010682959847582826
820,0.0009398825126629767
821,0.008436831627304898
822,-0.02645632566913753
823,-0.008292515374882894
824,-0.004408111818819336
825,0.0003860823020925629
826,-0.0009130129681884701
827,-0.005677400808976241
828,-0.009134581148915159
829,-0.0029776408796969747
830,0.0026991757522959376
831,-0.002102082872480951
832,0.017246886437263843
833,0.006347319171874889
834,-0.006253525210573358
835,0.016990095311536876
836,-0.006448643650140659
837,0.007652375361060833
838,-0.009230909072664344
839,-0.00628366172193634
840,0.0021283805188894887
841,0.013971738995017953
842,-0.002717488419184553
843,-0.004473946123842531
844,0.00030913111131082935
845,-0.0011174367401198227
846,-0.0196182432846232
847,0.013810861122503603
848,-0.004721585944507527
849,-0.002947676181090713
850,0.006025383562433903
851,-0.020418722141767674
852,0.004759069292117641
853,-0.017486021561834934
854,-0.009630608343189151
855,0.010294064234255055
856,0.0025947977717820673
857,-0.0002894467746870001
858,-0.009330431735001095
859,-0.008967451381646736
860,-0.010838967366681499
861,0.009063495538765206
862,-0.009592224831849077
863,0.009480234288941396
864,0.006544238023403954
865,0.01464871917807913
866,-0.009075507244291911
867,0.002126641265756278
868,0.009396427906873117
869,0.0012872180360857756
870,-0.0030057320803985998
871,-0.01101002406267635
872,-0.0005891140780863429
873,0.014671147479373097
874,-0.005408701991101793
875,-0.006082496672483158
876,0.0019931806162441393
877,0.0016154243346284437
878,0.007327484211965535
879,-0.0019018878824065362
880,0.005383986140702831
881,-0.0027564682879170355
882,0.006666434107046143
883,0.007201492699995587
884,-0.005906738383638551
885,0.013859928086410908
886,-0.002015278662493703
887,0.0034623419012425613
888,0.009226979848802675
889,-0.0034651832996357686
890,0.0012270733410321476
891,-0.016358868881508302
892,-0.010735173654783114
893,-0.022431677873052905
894,0.007902236364506874
895,0.0053590623995863765
896,0.007938466044198704
897,-0.002296150233109167
898,-0.02141983459288148
899,-0.008548650546808681
900,-0.009062897016344256
901,0.005361722994008507
902,0.00935660617401046
903,-0.016461464027088896
904,-0.009534815799569798
905,-0.0028577087319966153
906,-0.012278716405617491
907,0.00025950669950912955
908,-0.014251715972430662
909,-0.007935142013981938
910,0.005909180313815309
911,-0.005377224655821942
912,0.015490657852642262
913,-0.00048091665932445356
914,0.00019850274030413945
915,0.008306098818016692
916,-0.009108155985029847
917,0.008919595862385011
918,0.011971867517394196
919,0.0012560050209770848
920,0.0034332466832127043
921,-0.008846519431699434
922,0.008039013290360579
923,-0.01274171096325485
924,-0.006266312107839766
925,0.0008743672941561033
926,0.0033182858155124217
927,-0.011584134073080092
928,0.0008640594881021001
929,0.0007183221062546934
930,0.013017165489499351
931,-0.009922061748569005
932,-0.005057566594849163
933,-0.002527622455030949
934,0.0035189578789914023
935,0.0006473335945534507
936,-0.005993708933211097
937,-0.014228026853254725
938,7.040037127629106e-05
939,0.0019537714685698426
940,-0.00689272242915979
941,-0.005862444656434047
942,-0.002062603941699147
943,-0.012955183821915435
944,0.001843106484605997
945,-0.011304838312351151
946,0.00039112929428258044
947,-0.0037768053468041976
948,0.009577670198383488
949,0.009387454846114385
950,-0.0071863826315430625
951,-0.0055577750142554476
952,0.011897119947863443
953,0.0003317155760780746
954,0.008874607273372906
955,-0.0026713795974753754
956,0.0006720339206548183
957,-0.014879379696089356
958,-0.010348734685232279
959,0.01130572675844714
960,0.00035390582313943856
961,0.010004662799513713
962,0.003934035106119274
963,0.009099763724454828
964,-0.004533525446742331
965,0.00314517481728357
966,0.0031950597840966076
967,0.003593895550854764
968,-0.0016081602196440932
969,-0.0003678436615390745
970,0.016676887169023023
971,0.004586744979071261
972,0.011499328421215762
973,-0.02190736422890819
974,0.00562160246601702
975,0.0010686917205922585
976,-0.002878941443346479
977,-0.009635119375609342
978,-0.008562564017316922
979,0.007552399658055291
980,-0.004022247378521655
981,0.00901901756753311
982,3.838362984766887e-05
983,0.004274124472439887
984,0.008797844337272747
985,0.004852898025435399
986,0.007723242134325364
987,-0.016095765864366347
988,0.012285394861489662
989,0.008685243539775234
990,-0.008189640751952838
991,0.01758289326514749
992,0.00814673779369991
993,0.01406512143016158
994,0.0005475577724840551
995,0.016119236561817872
996,-0.0013842528698164297
997,0.004336881005173737
998,-0.0025509831813124027
999,-0.016969840083639526
1000,0.004507882794283622
1001,0.008529033062561196
1002,0.0012040330695689107
1003,0.009637643150782662
1004,-0.001479370194939208
1005,-0.0055479272751876585
1006,-0.0001490980679053614
1007,-0.025075089240144798
1008,0.0065278423308309545
1009,0.010045220098946562
1010,-0.0010400473046564113
1011,0.0030894246829184426
1012,0.005307759724263342
1013,0.004453994512161151
1014,-0.011457181807049037
1015,-0.005969033209716547
1016,-0.003574487872701952
1017,-0.000747905822243067
1018,-0.004308449245709528
1019,0.00786972518328759
1020,0.0005879314859702294
1021,-0.010218074638186816
1022,-0.005810843497031276
1023,0.01469505867308252
1024,-0.013280265176064603
1025,0.011708352987594609
1026,0.01090229656925166
1027,0.0028856377528259907
1028,0.01112682013568293
1029,-0.005418303465081954
1030,0.0044781850927902295
1031,0.013106172481353777
1032,0.011178385976423913
1033,-0.015945989380570017
1034,-0.013383716096932348
1035,0.005550232375777617
1036,-0.004139424209203602
1037,-0.008802957776758233
1038,0.02031000095043185
1039,0.005339467424308709
1040,7.557113445651325e-05
1041,-0.016295954795717608
1042,-0.008291431419663674
1043,0.002227405631404273
1044,-0.007212163903696836
1045,-0.005588388551198573
1046,-0.021495770241084754
1047,0.007382319597583571
1048,0.006882165750212797
1049,-0.018818211392235048
1050,5.679428158939314e-06
1051,-0.009496667276190354
1052,0.008245480029533602
1053,-0.0020330323932743638
1054,-0.0017483209573656876
1055,-0.00327463275046083
1056,0.019609304754688882
1057,-0.011574809720349417
1058,0.003690457399060793
1059,-0.00939504033385751
1060,0.013464492985432858
1061,0.0031397983968324784
1062,-0.013219310043588875
1063,-0.0038597890935778015
1064,0.00043180423695497446
1065,-0.005002229089242207
1066,0.007244683163086731
1067,0.018987438418845006
1068,0.0027255750684098087
1069,-0.00974795006638631
1070,-0.0009380868241287585
1071,-0.00460021204548044
1072,-0.005141466747057115
1073,0.004516678362716201
1074,-0.0024697922431819183
1075,-0.007040956902340124
1076,-0.007812602302630102
1077,0.0007680169273031361
1078,0.0019967317071521813
1079,0.0022883840181228687
1080,0.004082408228719066
1081,0.00046668550396905404
1082,-0.013858869438478654
1083,0.008942385510148209
1084,-0.006937985942856828
1085,0.008312198305938153
1086,-0.0066975044183151785
1087,0.004008783660055485
1088,0.0202222015414645
